Function Code,Specialty,Total Waiting,Over 18 Weeks,% Within 18 Weeks,Median Wait (weeks),92nd Percentile Wait (weeks),Month
C_120,Ear Nose and Throat Service,639365,313073,0.489662399411916,18.48125091015,49.8568551510457,2024-03
C_130,Ophthalmology Service,611342,391359,0.640163770851667,11.2310857142857,40.5795094863489,2024-03
C_140,Oral Surgery Service,327578,161911,0.494267014268357,18.2500665778961,49.4944574425171,2024-03
C_150,Neurosurgical Service,59945,33157,0.553123696721995,15.8209196891192,46.1702623906706,2024-03
C_160,Plastic Surgery Service,105730,53307,0.504180459661402,17.8,49.6336328626444,2024-03
C_170,Cardiothoracic Surgery Service,9292,5997,0.645393887214808,11.5714285714286,42.6894444444445,2024-03
C_300,General Internal Medicine Service,36541,24443,0.668919843463507,11.252147766323,38.3193822393822,2024-03
C_301,Gastroenterology Service,390454,231005,0.591631792733587,14.0621964097149,43.1894101755966,2024-03
C_320,Cardiology Service,405304,240196,0.59263170361013,14.2736180440007,41.4666489361702,2024-03
C_330,Dermatology Service,406523,235590,0.57952440575318,14.2550468027518,42.1140086473132,2024-03
C_340,Respiratory Medicine Service,225989,141010,0.623968423241839,12.5045,41.2131784005468,2024-03
C_400,Neurology Service,231781,122187,0.527165729719002,16.856493043168,43.9312700369914,2024-03
C_410,Rheumatology Service,122749,78756,0.64160196824414,11.5789111905417,38.3487054026504,2024-03
C_430,Elderly Medicine Service,24422,18512,0.758005077389239,8.53719008264463,30.5218713450293,2024-03
C_502,Gynaecology Service,591351,311929,0.52748536824999,16.7572212483805,47.0089004029937,2024-03
X02,Other - Medical Services,639202,405448,0.634303397048194,11.9591633466135,39.6558526100307,2024-03
X03,Other - Mental Health Services,4548,3380,0.743183817062445,9.14754098360656,32.1911111111111,2024-03
X04,Other - Paediatric Services,364323,215391,0.591208899794962,14.1631060438344,44.401532228361,2024-03
X05,Other - Surgical Services,488941,280924,0.574556030277682,14.5594611756168,44.9142014742015,2024-03
X06,Other - Other Services,177922,124725,0.701009431099021,9.78546181035808,37.3244872918493,2024-03
C_999,Total,7538830,4312728,0.572068610115893,14.8694465445166,44.6696371692439,2024-03
